time,position,velocity,acceleration,KE,PE,Total_E,F_spring,F_damping,F_total,analytical,error
9.699999999999982,0.004259349919806819,0.027439382063198,-0.11262638045933439,0.0003764598440050761,0.00018142061739358356,0.0005578804613986597,-0.08518699839613639,-0.027439382063198,-0.11262638045933439,0.004344872533025441,8.552261321862192e-05
9.799999999999981,0.006378665550654141,0.014469196426348741,-0.14204250743943156,0.00010467882261213159,0.000406873742071019,0.0005115525646831506,-0.1275733110130828,-0.014469196426348741,-0.14204250743943156,0.006418873386505141,4.020783585099996e-05
9.89999999999998,0.007103266550785084,2.6098158830043308e-05,-0.1420914291745317,3.405569471590837e-10,0.0005045639569150222,0.0005045642974719694,-0.14206533101570168,-2.6098158830043308e-05,-0.1420914291745317,0.007094056434781978,9.210116003105506e-06
9.99999999999998,0.0064302652114513045,-0.013048202777540735,-0.11555710145148534,8.512779786191087e-05,0.0004134831068960089,0.0004986109047579198,-0.12860530422902608,0.013048202777540735,-0.11555710145148534,0.006377159625426153,5.310558602515149e-05
10.09999999999998,0.004618473872906969,-0.022438308009056843,-0.06993116944908252,0.00025173883315465225,0.00021330300914724294,0.0004650418423018952,-0.09236947745813937,0.022438308009056843,-0.06993116944908252,0.004534841798061832,8.363207484513632e-05
10.19999999999998,0.0021151031382748726,-0.026738175098638576,-0.015563887666858876,0.000357465003802728,4.473661285540215e-05,0.00040220161665813014,-0.04230206276549745,0.026738175098638576,-0.015563887666858876,0.002019036159987149,9.606697828772352e-05
10.29999999999998,-0.0005458086184679349,-0.02562763309882876,0.03654380546818746,0.0003283877891240917,2.9790704799387575e-06,0.00033136685960403047,0.010916172369358698,0.02562763309882876,0.03654380546818746,-0.0006352713514490146,8.94627329810797e-05
10.399999999999979,-0.0028515467789496096,-0.019828994481131332,0.07685993006012352,0.00019659451106636842,8.131319032537892e-05,0.00027790770139174734,0.05703093557899219,0.019828994481131332,0.07685993006012352,-0.002918081399114268,6.653462016465838e-05
10.499999999999979,-0.004404597077504895,-0.010872794273394314,0.09896473582349222,5.910882765577809e-05,0.00019400475415164663,0.00025311358180742473,0.0880919415500979,0.010872794273394314,0.09896473582349222,-0.004437462416005979,3.286533850108391e-05
10.599999999999978,-0.0049860450752282764,-0.0007346294085370502,0.10045553091310258,2.698401839437481e-07,0.0002486064549220815,0.00024887629510602526,0.09972090150456553,0.0007346294085370502,0.10045553091310258,-0.004981674634403594,4.370440824682381e-06
10.699999999999978,-0.004579538133954861,0.008576711883684647,0.08301405079541258,3.6779993367868724e-05,0.00020972169520346774,0.00024650168857133644,0.09159076267909723,-0.008576711883684647,0.08301405079541258,-0.004541654890845183,3.788324310967806e-05
10.799999999999978,-0.0033550786260518476,0.015398156310043942,0.051703416210993,0.00011855160887427303,0.00011256552586989954,0.00023111713474417256,0.06710157252103695,-0.015398156310043942,0.051703416210993,-0.003293425791822415,6.165283422943264e-05
10.899999999999977,-0.0016195003451520001,0.01869054714140774,0.013699459761632261,0.00017466827622259254,2.6227813679474474e-05,0.00020089608990206701,0.03239000690304,-0.01869054714140774,0.013699459761632261,-0.0015475355001657591,7.196484498624102e-05
